id,objectType,actor.id,actor.displayName,actor.followersCount,verb,postedTime,generator.link,generator.displayName,provider.link,provider.displayName,provider.objectType,link,body,object.postedTime,favoritesCount,twitter_filter_level,retweetCount,info,location,inReplyTo
646712704279822340,activity,14537943,rooneycj,817,post,2015-09-23T15:48:18.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/rooneycj/statuses/646712704279822340,Warning: VW cars may not be as green as they appear. #SkimmLife http://t.co/pGJ9fprAT2 via @theskimm,2015-09-23T15:48:18.000Z,0,low,0,-,-,-
646712710529425408,activity,841569644,Frank Sharkowictz,177,share,2015-09-23T15:48:20.000Z,https://mobile.twitter.com,Mobile Web (M5),http://www.twitter.com,Twitter,service,http://twitter.com/sharkowictz/statuses/646712710529425408,RT @CNN: #Volkswagen CEO quits over emissions cheating scandal http://t.co/GQJU9oAhHP @CNNMoney http://t.co/JWzwE43ESf,2015-09-23T15:41:02.000Z,0,low,98,-,-,-
646712730171392000,activity,172685530,brandedmedia,7108,post,2015-09-23T15:48:24.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/brandedmediauk/statuses/646712730171392000,Volkswagen chief Winterkorn resigns - Volkswagen chief executive Martin Winterkorn resigns following the revelatio... http://t.co/t2JY7B24XW,2015-09-23T15:48:24.000Z,0,low,0,-,-,-
646712730414616576,activity,2715013772,Lara (LAIR-A),70,post,2015-09-23T15:48:24.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/Lhayes67/statuses/646712730414616576,"Aww, that's too bad about Volkswagen, especially after they forced unionization on their employees after employees voted against it. /s",2015-09-23T15:48:24.000Z,0,low,0,-,-,-
646712735019872256,activity,2289257983,Neal Owen,214,post,2015-09-23T15:48:26.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/hungrymancini/statuses/646712735019872256,The Winter of diskorntent. #Volkswagen,2015-09-23T15:48:26.000Z,0,low,0,-,-,-
646712733619101696,activity,264879133,Frank Smith,511,post,2015-09-23T15:48:25.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/FrankWayneSmith/statuses/646712733619101696,ForbesTech: Volkswagen AG's CEO has stepped down amid the company's emissions software scandal: … http://t.co/IcCSNzf8MB,2015-09-23T15:48:25.000Z,0,low,0,-,-,-
646712632834158592,activity,3082943609,john dalto,59,post,2015-09-23T15:48:01.000Z,http://www.linkedin.com/,LinkedIn,http://www.twitter.com,Twitter,service,http://twitter.com/jdal2534/statuses/646712632834158592,"I heard on the news they may have to be up to $34,000.00 Per car for installing dummy software to kick down emission…https://t.co/rwDa3Sw0lf",2015-09-23T15:48:01.000Z,0,low,0,-,-,-
646712630342586368,activity,17009336,Vernon Davis,10036,post,2015-09-23T15:48:01.000Z,http://stone.com/Twittelator,Twittelator,http://www.twitter.com,Twitter,service,http://twitter.com/VernonDavis/statuses/646712630342586368,"VW Chief Martin Winterkorn Resigns
http://t.co/1cXv6BYcs2 @NYTimes 

I wonder if he knew about cheating, before he saw it in the news

.",2015-09-23T15:48:01.000Z,0,low,0,-,-,-
646712641092780032,activity,2514914696,Lukito Abraham,591,post,2015-09-23T15:48:03.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/androworldnews/statuses/646712641092780032,VW Chief Steps Down Amid Emissions Testing Scandal http://t.co/sBWw5e37wC #forbes,2015-09-23T15:48:03.000Z,0,low,0,-,-,-
646712659472203776,activity,143887201,Mikel Reparaz,2173,share,2015-09-23T15:48:08.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/reparazz/statuses/646712659472203776,RT @AP: The Latest: Volkswagen CEO steps down 'in the interests of the company' amid scandal over emissions-rigging: http://t.co/ITu790jUra,2015-09-23T15:10:22.000Z,0,low,139,-,-,-
646712675695763456,activity,249880957,Kevin ,702,post,2015-09-23T15:48:11.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/KevinFitts/statuses/646712675695763456,Europe's carmakers: We don't have the 'Volkswagen problem' http://t.co/XhT9CAHZ7D Follow KevinFitts for #FutureWorldNews,2015-09-23T15:48:11.000Z,0,low,0,-,-,-
646713106693943296,activity,345782283,PEMGRadio,383,post,2015-09-23T15:49:54.000Z,http://www.facebook.com/twitter,Facebook,http://www.twitter.com,Twitter,service,http://twitter.com/PEMGRadio/statuses/646713106693943296,"""ACCEPTING RESPONSIBILITY"".....says the 
EX CEO
#VOLKSWAGEN http://t.co/OhG43KnPwq",2015-09-23T15:49:54.000Z,0,low,0,-,-,-
646713113597857792,activity,92601300,Robert S Eshelman,1249,post,2015-09-23T15:49:56.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/RobertSEshelman/statuses/646713113597857792,It's going to be a long road to recovery for Volkswagen: https://t.co/kYOsI4duYz via @vicenews,2015-09-23T15:49:56.000Z,0,low,0,-,-,-
646713118836396032,activity,181419468,Saba Hamedy,3521,post,2015-09-23T15:49:57.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/saba_h/statuses/646713118836396032,"Volkswagen CEO resigns, says automaker 'needs a fresh start,' @smasunaga reports http://t.co/htTlbP3KNJ",2015-09-23T15:49:57.000Z,0,low,0,-,-,-
646713125450874881,activity,16593766,AbolishTheFed,3268,post,2015-09-23T15:49:59.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/AbolishTheFed/statuses/646713125450874881,Volkswagen CEO quits over emissions scandal: Volkswagen CEO Martin Winterkorn has resigned over the company's ... http://t.co/KSZ33s5xCo,2015-09-23T15:49:59.000Z,0,low,0,-,-,-
646713128844070912,activity,69670602,TheSyndicateTrader,1294,post,2015-09-23T15:49:59.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/thesyntrader/statuses/646713128844070912,Volkswagen CEO quits over emissions scandal: Volkswagen CEO Martin Winterkorn has resigned over the company's ...  http://t.co/o85kNHPSNK,2015-09-23T15:49:59.000Z,0,low,0,-,-,-
646713047155875840,activity,472624391,Robert chadhoro,101,share,2015-09-23T15:49:40.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/zollicpowers/statuses/646713047155875840,RT @TelegraphNews: Volkswagen crisis: how many investigations is the carmaker facing? http://t.co/2mg8p4ucX4 http://t.co/YCUrgHoWB9,2015-09-23T13:34:37.000Z,0,low,6,-,-,-
646713054013427712,activity,17068435,Laurel,615,share,2015-09-23T15:49:42.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/laurelh20/statuses/646713054013427712,"RT @CNBCnow: BREAKING: More Volkswagen employees expected to follow CEO Winterkorn out, decisions due on Friday - Senior VW source",2015-09-23T15:48:13.000Z,0,low,10,-,-,-
646713063333347328,activity,275183885,Mike Miller,3607,share,2015-09-23T15:49:44.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/yankee2479/statuses/646713063333347328,RT @shreyshtyle: #Volkswagen CEO Martin Winterkorn steps down amid scandal over emissions-rigging,2015-09-23T15:41:50.000Z,0,low,1,-,-,-
646713066961244160,activity,19792089,John Bracamontes,929,share,2015-09-23T15:49:45.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/JohnBracamontes/statuses/646713066961244160,RT @businessinsider: VW CEO is out http://t.co/73YE851tvq,2015-09-23T15:04:02.000Z,0,low,54,-,-,-
646713075748372480,activity,9632722,David Foltz,375,post,2015-09-23T15:49:47.000Z,http://tapbots.com/software/tweetbot/mac,Tweetbot for Mac,http://www.twitter.com,Twitter,service,http://twitter.com/foltzwerk/statuses/646713075748372480,VW diesels will will get worse mileage after retrofitting. With a lower resale value too. Big class action suit(s) ahead. #fahrvergnügen,2015-09-23T15:49:47.000Z,0,low,0,-,-,-
646713078772572161,activity,16102208,Local 12/WKRC-TV ,79685,share,2015-09-23T15:49:47.000Z,https://about.twitter.com/products/tweetdeck,TweetDeck,http://www.twitter.com,Twitter,service,http://twitter.com/Local12/statuses/646713078772572161,"RT @CBSNews: MORE: Volkswagen CEO Martin Winterkorn resigns, says company ""needs a fresh start"" http://t.co/Y8pF3gxdw1 http://t.co/vWjVKa9h…",2015-09-23T15:47:45.000Z,0,low,10,-,-,-
646713079158456320,activity,2536508635,Drew Helmstetter,111,post,2015-09-23T15:49:48.000Z,http://www.linkedin.com/,LinkedIn,http://www.twitter.com,Twitter,service,http://twitter.com/DrewHelmstetter/statuses/646713079158456320,Martin Winterkorn resigns as Volkswagen CEO; this sure escalated quickly. Respect the responsibilty quite honestly. https://t.co/oaV0vXtzFm,2015-09-23T15:49:48.000Z,0,low,0,-,-,-
646713081381318656,activity,809679248,Heidi,6731,share,2015-09-23T15:49:48.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/heidiponyrider/statuses/646713081381318656,RT @SenFrankNiceley: Breaking: VW CEO resigns amid emissions scandal. #Tennessee #VWGate #Volkswagen https://t.co/HzcE9ixO1X,2015-09-23T15:49:08.000Z,0,low,2,-,-,-
646713081851068416,activity,3137563664,Chris,13,share,2015-09-23T15:49:48.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/litewaitpdx/statuses/646713081851068416,RT @BreakingNews: Volkswagen CEO Martin Winterkorn announces he is resigning in wake of emissions cheating scandal - @CNBC http://t.co/hwFH…,2015-09-23T15:06:20.000Z,0,low,169,-,-,-
646713099379167232,activity,14802098,geogray,175,share,2015-09-23T15:49:52.000Z,http://www.twitter.com,Twitter for Windows Phone,http://www.twitter.com,Twitter,service,http://twitter.com/geogray/statuses/646713099379167232,RT @TIME: Everything to know about Volkswagen’s outgoing CEO http://t.co/wPMJHSa1b9 http://t.co/A12wAia5Hy,2015-09-23T15:34:05.000Z,0,low,60,-,-,-
